frame,nose_x,nose_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,spine_middle_x,spine_middle_y,tail_base_x,tail_base_y,tail_middle_x,tail_middle_y,tail_tip_x,tail_tip_y,time,Behavior
1977,351.8404,199.34012,364.75955,204.77345,364.62753,194.63998,372.08984,199.74619,392.8815,212.30981,-1000.0,-1000.0,-1000.0,-1000.0,65.9,D
1978,352.3139,199.37775,365.30505,204.84337,365.07016,194.51234,372.39972,199.7016,392.91364,212.3569,-1000.0,-1000.0,-1000.0,-1000.0,65.93333333333334,D
1979,350.6733,199.32167,364.0496,204.9089,363.9618,194.8139,371.41315,199.95697,392.80905,212.1687,-1000.0,-1000.0,-1000.0,-1000.0,65.96666666666667,D
1980,353.0582,199.56078,365.30777,205.16003,365.12775,194.61125,372.2312,199.55568,392.50378,212.01347,-1000.0,-1000.0,-1000.0,-1000.0,66.0,D
1981,353.2425,199.9956,365.38577,205.34491,365.0628,194.7814,372.20563,199.62666,392.5556,212.00941,-1000.0,-1000.0,-1000.0,-1000.0,66.03333333333333,D
1982,353.37558,200.19879,365.75797,205.35231,365.31146,194.77081,372.4716,199.49992,392.5959,211.99835,-1000.0,-1000.0,-1000.0,-1000.0,66.06666666666666,D
1983,353.56757,199.8447,365.88635,205.12224,365.46957,194.46661,372.64716,199.25948,392.56873,211.87894,-1000.0,-1000.0,-1000.0,-1000.0,66.1,D
1984,352.9168,200.90898,365.40854,205.7169,364.2883,195.25981,372.09885,199.58502,392.62747,211.39828,-1000.0,-1000.0,-1000.0,-1000.0,66.13333333333334,D
1985,352.68497,200.8311,365.02426,205.73492,364.12363,195.2296,371.87543,199.70673,392.6796,211.62227,-1000.0,-1000.0,-1000.0,-1000.0,66.16666666666667,D
1986,352.40137,200.62381,364.61496,205.57921,363.8835,195.33748,371.55316,199.8363,392.66382,211.7699,-1000.0,-1000.0,-1000.0,-1000.0,66.2,D
1987,351.13544,199.61261,363.69815,204.80086,363.7332,195.00224,371.28043,199.68803,392.55942,211.88887,-1000.0,-1000.0,-1000.0,-1000.0,66.23333333333333,D
1988,351.76834,199.71971,364.11774,205.05707,363.8362,194.9942,371.38907,199.57808,392.52417,211.88417,-1000.0,-1000.0,-1000.0,-1000.0,66.26666666666667,D
1989,351.93222,199.45226,364.37216,204.92645,364.07553,194.75764,371.59872,199.36888,392.41077,211.86876,-1000.0,-1000.0,-1000.0,-1000.0,66.3,D
1990,351.64844,199.82303,364.21542,205.09363,363.86313,194.84871,371.3785,199.41171,392.3864,211.68118,-1000.0,-1000.0,-1000.0,-1000.0,66.33333333333333,D
1991,350.89566,199.64905,363.77417,204.80942,363.40707,194.8762,371.01965,199.32545,392.32727,211.54897,-1000.0,-1000.0,-1000.0,-1000.0,66.36666666666667,D
1992,350.9102,199.15468,363.6649,204.61653,363.41544,194.74605,370.95248,199.33107,392.28467,211.48071,-1000.0,-1000.0,-1000.0,-1000.0,66.4,D
1993,350.68237,199.77037,363.5425,204.84875,363.23056,194.90858,370.8531,199.38652,392.27435,211.46475,-1000.0,-1000.0,-1000.0,-1000.0,66.43333333333334,D
1994,350.17313,200.02489,362.96155,205.0762,362.45004,195.35373,370.17004,199.56827,392.33975,211.21407,-1000.0,-1000.0,-1000.0,-1000.0,66.46666666666667,D
1995,349.33618,199.4877,361.97607,204.9135,361.84726,194.99815,369.24323,199.26317,392.13223,210.93793,-1000.0,-1000.0,-1000.0,-1000.0,66.5,D
1996,349.11093,199.58228,361.88004,204.95833,361.79523,195.09225,369.2614,199.2992,392.13486,210.88614,-1000.0,-1000.0,-1000.0,-1000.0,66.53333333333333,D
1997,349.23355,200.07828,361.71848,204.89415,361.40912,195.16895,369.01526,199.24991,392.14758,210.88264,-1000.0,-1000.0,-1000.0,-1000.0,66.56666666666666,D
1998,349.72467,199.7044,362.50714,204.72864,361.79248,194.94135,369.35788,199.04941,392.21124,210.69348,-1000.0,-1000.0,-1000.0,-1000.0,66.6,D
1999,349.1133,200.4662,362.1803,204.77959,361.17184,195.18124,368.8871,198.94383,392.03473,210.66028,-1000.0,-1000.0,-1000.0,-1000.0,66.63333333333333,D
2000,349.3606,201.78506,362.61725,205.1097,361.0174,195.32074,368.97702,198.82104,392.11475,210.43747,-1000.0,-1000.0,-1000.0,-1000.0,66.66666666666667,D
2001,349.36865,201.31633,362.29623,204.9907,361.0237,195.14098,368.7195,198.77925,392.05154,210.3,-1000.0,-1000.0,-1000.0,-1000.0,66.7,D
2002,348.74945,201.1919,362.03488,204.853,360.05957,194.36229,368.54602,198.64034,391.96964,210.3187,-1000.0,-1000.0,-1000.0,-1000.0,66.73333333333333,D
2003,348.51666,201.35027,362.09,204.76483,359.85013,194.36076,368.49695,198.57126,391.93484,210.23549,-1000.0,-1000.0,-1000.0,-1000.0,66.76666666666667,D
2004,349.1895,201.69344,362.40216,204.85567,359.9885,194.41841,368.62848,198.42519,392.2502,209.54099,-1000.0,-1000.0,-1000.0,-1000.0,66.8,D
2005,348.551,202.3153,362.74716,205.18503,359.62463,194.78267,368.9148,198.54375,392.14374,209.6955,-1000.0,-1000.0,-1000.0,-1000.0,66.83333333333333,D
2006,348.9472,203.05687,363.4354,205.76414,360.713,195.78534,369.4801,198.7215,391.95007,209.74866,-1000.0,-1000.0,-1000.0,-1000.0,66.86666666666666,D
2007,349.43774,203.04716,363.6588,205.72545,360.91257,195.67847,369.5545,198.79622,392.4641,209.46356,401.96066,223.69223,-1000.0,-1000.0,66.9,D
2008,349.85886,203.56894,363.80615,205.90216,360.8911,195.83775,369.62238,198.91478,392.54468,209.32153,402.23444,223.34479,-1000.0,-1000.0,66.93333333333334,D
2009,349.6467,203.27397,363.69342,205.84056,360.95395,195.89897,369.45474,198.94664,392.77448,209.13936,402.2872,223.19865,-1000.0,-1000.0,66.96666666666667,D
2010,347.75732,203.40218,362.52814,206.46326,359.07285,196.0695,368.57645,199.29642,393.09494,208.04636,403.19214,222.49286,-1000.0,-1000.0,67.0,D
2011,346.79315,203.12614,361.96002,206.49698,358.61237,196.30887,368.30008,199.42664,393.12775,208.09557,403.23013,222.513,-1000.0,-1000.0,67.03333333333333,D
2012,347.27386,203.03098,362.09543,206.3497,358.7982,196.0115,368.2749,199.35292,393.242,208.16609,403.32086,222.57664,-1000.0,-1000.0,67.06666666666666,D
2013,346.47736,203.45615,362.15063,206.3058,358.50266,196.1789,368.51062,199.33093,393.27213,208.2592,403.37802,222.61931,-1000.0,-1000.0,67.1,D
2014,347.5494,203.39247,362.7547,206.37866,360.3291,196.69455,369.18256,199.62564,393.21402,208.41745,403.2621,222.73044,-1000.0,-1000.0,67.13333333333334,D
2015,347.76642,203.39192,362.77145,206.37325,360.35284,196.63785,369.2324,199.58582,393.31427,208.44525,403.33093,222.76756,-1000.0,-1000.0,67.16666666666667,D
2016,348.09888,203.53847,363.2412,206.6107,360.77908,196.62274,369.621,199.71614,393.6212,208.17151,403.90536,222.20387,-1000.0,-1000.0,67.2,D
2017,349.0204,203.37105,363.355,206.76488,361.00174,196.61226,369.72598,199.76387,393.6167,208.21815,403.94693,222.2272,-1000.0,-1000.0,67.23333333333333,D
2018,349.53998,203.03036,363.71695,206.615,361.3581,196.42586,370.03293,199.6752,393.57996,208.35954,403.91953,222.28851,-1000.0,-1000.0,67.26666666666667,D
2019,349.59006,203.12779,363.75214,206.62775,361.36063,196.37819,370.12704,199.5967,393.6889,208.61574,404.2083,222.38956,-1000.0,-1000.0,67.3,D
2020,349.4189,203.50957,363.82492,206.81796,361.1933,196.54305,370.08813,199.64462,393.7239,208.5255,404.1238,222.38127,-1000.0,-1000.0,67.33333333333333,D
2021,348.54108,203.48055,363.37225,206.77318,360.84836,196.58836,369.81653,199.63522,393.69247,208.46165,403.3308,222.84955,-1000.0,-1000.0,67.36666666666667,D
2022,348.61865,203.48203,363.49,206.77066,360.8781,196.58728,369.90347,199.60365,393.69522,208.48013,403.2875,222.86656,-1000.0,-1000.0,67.4,D
2023,348.61624,203.38237,363.4382,206.79521,360.79175,196.5661,369.8169,199.5801,393.70398,208.57518,403.4028,222.90874,-1000.0,-1000.0,67.43333333333334,D
2024,348.3876,203.28362,363.26175,206.75737,360.74554,196.59775,369.69583,199.61732,393.64603,208.59848,403.54343,222.84854,-1000.0,-1000.0,67.46666666666667,D
2025,348.588,202.95381,363.18314,206.46057,360.9252,196.59592,369.58945,199.79677,393.70435,208.2169,402.95953,222.8887,-1000.0,-1000.0,67.5,D
2026,348.06998,202.86012,363.13516,206.4039,360.88055,196.544,369.6581,199.70149,393.64893,208.19374,402.94223,222.93611,-1000.0,-1000.0,67.53333333333333,D
2027,348.30005,202.92313,363.23007,206.49008,360.8759,196.56633,369.65482,199.72961,393.66595,208.18994,402.9374,222.92863,-1000.0,-1000.0,67.56666666666666,D
2028,347.69797,202.78769,362.88144,206.52516,359.6476,195.94658,369.39755,199.75111,393.6164,208.10477,402.92438,222.91841,-1000.0,-1000.0,67.6,D
2029,348.04266,202.8054,363.0904,206.50027,360.7441,196.60678,369.45975,199.73499,393.61035,208.09521,402.8511,222.90503,-1000.0,-1000.0,67.63333333333333,D
2030,349.21204,203.26135,363.84055,206.70538,361.1221,196.53773,369.8513,199.6721,393.66394,208.10667,402.8693,222.89014,-1000.0,-1000.0,67.66666666666667,D
2031,349.23697,203.19025,363.99576,206.59624,361.21942,196.48854,369.914,199.65489,393.70093,208.10445,402.87717,222.87964,-1000.0,-1000.0,67.7,D
2032,351.99347,203.06421,365.33133,206.3172,362.4185,196.09538,370.94446,199.31401,393.80997,208.10916,402.90067,222.86378,-1000.0,-1000.0,67.73333333333333,D
2033,351.92175,203.26974,365.45865,206.57507,362.36853,196.21909,370.99182,199.35423,393.84534,207.9767,402.91452,222.74197,-1000.0,-1000.0,67.76666666666667,D
2034,352.3863,203.35873,365.7318,206.61815,362.50864,196.15138,371.07156,199.27475,393.8814,207.96878,402.9194,222.75952,-1000.0,-1000.0,67.8,D
2035,351.57492,203.019,365.19806,206.5909,362.13763,196.15617,370.7683,199.33183,393.86108,207.86548,402.9376,222.72234,-1000.0,-1000.0,67.83333333333333,D
2036,349.6772,203.21959,364.55496,206.54945,361.6176,196.15685,370.34274,199.35805,393.8848,207.89017,402.9007,222.75485,-1000.0,-1000.0,67.86666666666666,D
2037,349.73373,203.23116,364.46234,206.39172,361.6276,196.07726,370.46017,199.26501,393.8156,208.0496,402.78592,222.92462,-1000.0,-1000.0,67.9,D
2038,349.9331,202.90836,364.51416,206.24728,361.78116,195.99413,370.5325,199.24327,393.81067,208.14735,402.8577,222.91104,-1000.0,-1000.0,67.93333333333334,D
2039,349.33603,202.56868,364.4198,206.04251,361.75357,195.85391,370.5206,199.16335,393.7978,208.13408,402.84833,222.9125,-1000.0,-1000.0,67.96666666666667,D
2040,351.83282,201.99341,364.8587,205.43585,362.42203,195.21288,370.6385,198.63277,393.33893,208.74484,402.7872,223.18263,-1000.0,-1000.0,68.0,D
2041,351.71,202.03491,364.86005,205.47908,362.3823,195.25328,370.66098,198.63791,393.33942,208.73486,402.78162,223.18085,-1000.0,-1000.0,68.03333333333333,D
2042,351.4207,202.14734,364.60376,205.49777,362.19354,195.30296,370.5624,198.67105,393.32452,208.73788,402.77243,223.18382,-1000.0,-1000.0,68.06666666666666,D
2043,351.26086,201.8975,364.5784,205.44173,362.24323,195.27614,370.546,198.67438,393.3316,208.73874,402.77493,223.17339,-1000.0,-1000.0,68.1,D
2044,351.5813,201.81345,364.74893,205.30463,362.51596,195.10541,370.6474,198.62051,393.23914,208.89738,402.84866,223.14374,-1000.0,-1000.0,68.13333333333334,D
2045,351.3073,201.98409,364.59238,205.3531,362.25626,195.2358,370.52435,198.66843,393.20914,208.95273,402.84583,223.2573,-1000.0,-1000.0,68.16666666666667,D
2046,351.31232,202.13335,364.41995,205.4598,362.10138,195.32587,370.28192,198.74948,393.10968,208.98198,402.92477,223.16675,-1000.0,-1000.0,68.2,D
2047,351.359,201.6257,364.4134,205.12682,362.33057,194.94078,370.22836,198.52626,393.05164,209.12733,402.7034,223.36417,-1000.0,-1000.0,68.23333333333333,D
2048,352.58054,202.28963,365.36853,205.16777,363.09537,194.68158,371.00494,198.27202,393.2605,209.13005,402.68167,223.44969,-1000.0,-1000.0,68.26666666666667,D
2049,353.4356,202.81355,366.04178,205.54784,363.5322,194.8939,371.61993,198.28384,393.17108,209.10793,402.75507,223.25516,-1000.0,-1000.0,68.30000000000001,D
2050,352.8301,202.55922,365.62225,205.52705,363.34518,194.94547,371.37085,198.35512,393.10342,209.10333,402.7472,223.28055,-1000.0,-1000.0,68.33333333333334,D
2051,352.7211,202.2773,365.43784,205.43378,363.1951,194.75139,371.0299,198.37001,392.975,209.13689,402.0168,223.50742,-1000.0,-1000.0,68.36666666666667,D
2052,352.3476,202.46811,365.0657,205.54474,362.72623,194.97649,370.67383,198.45451,392.9029,209.09187,401.78754,223.70251,-1000.0,-1000.0,68.4,D
2053,352.22433,202.16507,364.98038,205.269,362.6479,194.92978,370.4912,198.5063,392.73953,209.31035,401.96115,223.79298,-1000.0,-1000.0,68.43333333333334,D
2054,351.16467,201.78453,364.33218,204.91249,362.51303,194.73169,370.1531,198.4106,392.6721,209.46448,402.2018,223.78754,-1000.0,-1000.0,68.46666666666667,D
2055,351.47556,201.61354,364.20383,205.25807,362.06442,194.7721,370.02286,198.34921,392.53833,209.54431,-1000.0,-1000.0,-1000.0,-1000.0,68.5,D
2056,351.45523,201.59534,364.18494,205.2625,362.07416,194.78413,370.0149,198.3589,392.5544,209.54579,-1000.0,-1000.0,-1000.0,-1000.0,68.53333333333333,D
2057,351.31052,201.55067,364.1058,205.27824,362.0167,194.80702,369.96506,198.35683,392.5386,209.56165,-1000.0,-1000.0,-1000.0,-1000.0,68.56666666666666,D
2058,350.7634,201.63925,363.9945,205.31902,361.88812,194.89217,369.88947,198.39468,392.53806,209.53812,-1000.0,-1000.0,-1000.0,-1000.0,68.6,D
2059,350.4221,201.79446,364.01782,205.4344,361.8062,195.04907,369.8939,198.41574,392.47876,209.5645,-1000.0,-1000.0,-1000.0,-1000.0,68.63333333333333,D
2060,351.1801,201.52798,364.116,205.40128,361.91522,195.02116,369.97183,198.42207,392.45694,209.50046,-1000.0,-1000.0,-1000.0,-1000.0,68.66666666666666,D
2061,351.36273,201.38876,364.19644,205.31586,362.02542,194.90729,370.02487,198.38106,392.46872,209.51253,-1000.0,-1000.0,-1000.0,-1000.0,68.69999999999999,D
2062,351.32056,201.35858,364.10788,205.24504,361.9742,194.86806,369.96967,198.33864,392.4832,209.53668,-1000.0,-1000.0,-1000.0,-1000.0,68.73333333333333,D
2063,351.42502,201.49332,364.27173,205.33824,362.03583,194.90976,370.04477,198.339,392.51358,209.46608,-1000.0,-1000.0,-1000.0,-1000.0,68.76666666666667,D
2064,351.38846,201.63824,364.3353,205.37125,362.02353,194.86555,370.05618,198.33372,392.4815,209.4104,-1000.0,-1000.0,-1000.0,-1000.0,68.8,D
2065,351.3304,200.84665,364.0437,204.94177,362.1548,194.65721,369.9415,198.26683,392.42596,209.43085,-1000.0,-1000.0,-1000.0,-1000.0,68.83333333333333,D
2066,351.34024,200.84668,364.0516,204.94731,362.16467,194.65663,369.94775,198.26494,392.42294,209.43394,-1000.0,-1000.0,-1000.0,-1000.0,68.86666666666666,D
2067,349.93567,201.37447,363.51862,205.0439,361.5482,195.0644,369.47736,198.37892,392.3899,209.40335,-1000.0,-1000.0,-1000.0,-1000.0,68.9,D
2068,350.01407,201.10631,363.5573,204.951,361.68698,194.95836,369.4589,198.36215,392.32397,209.42638,-1000.0,-1000.0,-1000.0,-1000.0,68.93333333333334,D
2069,349.26413,200.63054,363.3326,204.88875,361.7199,194.81638,369.4868,198.2673,392.13312,209.44319,-1000.0,-1000.0,-1000.0,-1000.0,68.96666666666667,D
2070,348.97223,200.80188,362.79593,204.91096,361.26083,195.03685,368.97617,198.49849,392.3615,209.31445,-1000.0,-1000.0,-1000.0,-1000.0,69.0,D
2071,348.8515,200.77646,362.61035,204.98091,361.0605,195.25311,368.82593,198.56036,392.3451,209.28616,-1000.0,-1000.0,-1000.0,-1000.0,69.03333333333333,D
2072,349.45193,201.32776,362.57828,205.29282,361.0001,195.2422,368.81885,198.61871,392.4641,209.2799,-1000.0,-1000.0,-1000.0,-1000.0,69.06666666666666,D
2073,349.47455,201.0838,362.63364,205.23932,361.0726,195.12396,368.8537,198.58702,392.48245,209.2896,-1000.0,-1000.0,-1000.0,-1000.0,69.1,D
2074,349.5489,201.65955,362.8446,205.39984,361.13528,195.18777,369.14542,198.60135,392.36996,209.28445,-1000.0,-1000.0,-1000.0,-1000.0,69.13333333333334,D
2075,348.57086,200.70343,361.7794,204.81834,359.88373,194.46608,368.53128,198.49878,392.37787,209.3157,-1000.0,-1000.0,-1000.0,-1000.0,69.16666666666667,D
2076,347.9884,200.55345,361.52203,204.78174,359.53522,194.54575,368.39285,198.53226,392.46176,209.28862,-1000.0,-1000.0,-1000.0,-1000.0,69.2,D
2077,348.12454,200.50325,361.6599,204.99104,359.6456,194.7585,368.59088,198.68628,392.48843,209.31491,-1000.0,-1000.0,-1000.0,-1000.0,69.23333333333333,D
2078,348.3177,200.38725,361.81305,204.67914,359.81512,194.59373,368.77536,198.49934,392.4407,209.32971,-1000.0,-1000.0,-1000.0,-1000.0,69.26666666666667,D
2079,347.97455,200.0668,361.67267,204.5976,359.67685,194.5183,368.72626,198.50542,392.41177,209.33972,-1000.0,-1000.0,-1000.0,-1000.0,69.30000000000001,D
2080,347.8523,199.67062,360.1362,204.16862,359.57117,194.37549,368.58548,198.4776,392.33127,209.35732,-1000.0,-1000.0,-1000.0,-1000.0,69.33333333333334,D
2081,348.0648,199.57925,360.15344,204.14061,359.6228,194.43224,368.49747,198.54723,392.35303,209.39368,-1000.0,-1000.0,-1000.0,-1000.0,69.36666666666667,D
2082,348.58728,198.63356,361.80063,204.3458,360.27017,193.93324,368.84485,198.348,392.39432,209.42819,-1000.0,-1000.0,-1000.0,-1000.0,69.4,D
2083,348.3524,198.50645,360.28116,203.82915,360.2766,193.96606,368.7724,198.4698,392.27512,209.3896,-1000.0,-1000.0,-1000.0,-1000.0,69.43333333333334,D
2084,347.78555,197.69632,359.57913,203.58047,360.15533,193.79935,368.36502,198.55934,392.26126,209.444,-1000.0,-1000.0,-1000.0,-1000.0,69.46666666666667,D
2085,352.3846,196.09184,363.38144,202.25,364.23932,191.0542,370.46204,197.27348,392.25616,209.73862,-1000.0,-1000.0,-1000.0,-1000.0,69.5,D
2086,352.68723,195.76544,363.5218,202.13605,364.6397,190.85533,370.70633,197.27365,392.22455,209.70244,-1000.0,-1000.0,-1000.0,-1000.0,69.53333333333333,D
2087,352.04074,195.48526,362.98587,202.17456,364.0952,192.14659,370.3409,197.32217,392.18753,209.6562,-1000.0,-1000.0,-1000.0,-1000.0,69.56666666666666,D
2088,352.17184,195.24771,362.9327,201.84943,364.48956,190.52643,370.44293,197.09952,391.97025,209.73163,-1000.0,-1000.0,-1000.0,-1000.0,69.6,D
2089,352.25714,195.47238,362.91992,201.87976,364.60907,190.60559,370.4391,197.11476,391.93903,209.74055,-1000.0,-1000.0,-1000.0,-1000.0,69.63333333333333,D
2090,351.93225,195.38449,362.63492,201.79611,364.35748,190.6288,370.2577,197.11154,391.93735,209.74077,-1000.0,-1000.0,-1000.0,-1000.0,69.66666666666666,D
2091,349.10547,195.1961,359.63263,202.47218,362.285,192.59726,368.7352,197.59363,391.79562,209.5904,-1000.0,-1000.0,-1000.0,-1000.0,69.69999999999999,D
2092,349.91373,196.16245,361.10953,203.0042,362.45493,193.08582,368.989,197.74495,391.85345,209.58524,-1000.0,-1000.0,-1000.0,-1000.0,69.73333333333333,D
2093,349.4893,196.31862,361.31882,202.9968,362.21912,193.43904,368.90543,197.88605,391.9073,209.57964,-1000.0,-1000.0,-1000.0,-1000.0,69.76666666666667,D
2094,348.99118,196.71402,360.15393,203.10143,361.92773,193.82532,368.59543,198.01399,392.03555,209.57672,-1000.0,-1000.0,-1000.0,-1000.0,69.8,D
2095,348.80975,196.6662,360.0307,202.91634,361.6971,193.69633,368.50595,197.84076,392.17212,209.59901,-1000.0,-1000.0,-1000.0,-1000.0,69.83333333333333,D
2096,348.61087,196.85338,360.02194,203.08867,361.69763,193.83324,368.52298,197.88797,392.17142,209.52138,-1000.0,-1000.0,-1000.0,-1000.0,69.86666666666666,D
2097,347.57452,196.15274,358.86972,202.66902,359.71783,192.93303,367.6843,197.81625,391.59912,209.24193,-1000.0,-1000.0,-1000.0,-1000.0,69.9,D
2098,347.78848,194.22267,358.52606,201.67091,361.3482,192.22726,367.9738,197.04802,390.75595,209.22223,-1000.0,-1000.0,-1000.0,-1000.0,69.93333333333334,D
2099,347.8966,194.18518,358.57935,201.49158,361.84564,191.47359,368.03076,196.90346,390.61984,208.78534,-1000.0,-1000.0,-1000.0,-1000.0,69.96666666666667,D
2100,346.65485,193.42426,357.55798,200.87732,359.33838,190.71506,366.51215,196.0595,390.46725,208.0543,398.4931,224.24265,-1000.0,-1000.0,70.0,D
2101,347.1759,193.76164,358.33325,200.8034,359.5788,190.45485,366.943,195.7472,390.52966,208.06071,398.53,224.216,-1000.0,-1000.0,70.03333333333333,D
2102,345.51273,193.96101,356.89395,200.9801,358.182,190.58017,366.0262,195.79292,390.66434,207.96107,398.55798,224.32797,-1000.0,-1000.0,70.06666666666666,D
2103,345.37396,193.38763,356.5162,200.59152,358.1599,190.34492,365.6845,195.58118,390.11295,207.55235,398.38757,223.7818,-1000.0,-1000.0,70.1,D
2104,343.66992,193.10803,355.79065,200.40794,357.50595,190.56555,365.02393,195.81903,390.03967,207.40105,398.2157,223.75076,-1000.0,-1000.0,70.13333333333334,D
2105,345.33978,192.85225,356.15015,200.22408,358.0687,190.4243,365.16885,195.7458,389.99414,207.38213,398.2205,223.76555,-1000.0,-1000.0,70.16666666666667,D
2106,342.8678,193.29793,355.22427,200.55948,356.94348,190.4509,364.48843,195.70912,389.91223,207.4313,398.32123,223.78284,-1000.0,-1000.0,70.2,D
2107,342.63495,193.28514,354.90015,200.50227,356.49307,190.45003,364.16153,195.70119,389.48584,207.429,398.25006,223.84486,-1000.0,-1000.0,70.23333333333333,D
2108,342.2686,193.08778,354.59494,200.41347,355.95364,190.46834,363.86975,195.60913,388.8104,208.05502,397.38577,224.11998,-1000.0,-1000.0,70.26666666666667,D
2109,342.41733,193.18494,354.8518,200.39328,356.0332,190.44278,363.99237,195.58736,388.84424,208.15681,397.50873,224.21368,-1000.0,-1000.0,70.30000000000001,D
2110,342.09036,192.97752,355.16632,199.9353,356.23947,190.1708,364.2441,195.4352,388.7606,208.19926,397.40625,224.26329,-1000.0,-1000.0,70.33333333333334,D
2111,341.9786,192.85248,354.9348,199.85689,356.27737,190.2828,364.08185,195.42694,388.46112,208.13232,397.35895,223.96445,-1000.0,-1000.0,70.36666666666667,D
